,8.1,,,,,РЕПУБЛИЧКО ЈАВНО ТУЖИЛАШТВО,"85,838,000",
,,,,,,Извори финансирања за главу 8.1,,
,,,,,1,Приходи из буџета,"85,837,000",
,,,,,4,Сопствени приходи буџетских корисника,,"1,000"
,,1604,,,,Рад тужилаштва,"85,838,000",
,,,330,,,Судови,"85,838,000",
,,,,,,Спровођење тужилачких активности Републичког,"11,140,000",
,,,,3,,,,
,,,,,,јавног тужилаштва,,
,,,,,421,Стални трошкови,"3,000,000",
,,,,,422,Трошкови путовања,,"900,000"
,,,,,423,Услуге по уговору,"2,210,000",
,,,,,425,Текуће поправке и одржавање,"1,350,000",
,,,,,426,Материјал,"1,814,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали",,"565,000"
,,,,,483,Новчане казне и пенали по решењу судова,,"1,000"
,,,,,512,Машине и опрема,"1,300,000",
,,,,,,Административна подршка раду Републичког,"74,698,000",
,,,,4,,,,
,,,,,,јавног тужилаштва,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","59,963,000",
,,,,,412,Социјални доприноси на терет послодавца,"10,733,000",
,,,,,413,Накнаде у натури,,"200,000"
,,,,,414,Социјална давања запосленима,,"400,000"
,,,,,415,Накнаде трошкова за запослене,"3,400,000",
,,,,,416,Награде запосленима и остали посебни расходи,,"2,000"
,8.2,,,,,ТУЖИЛАШТВО ЗА РАТНЕ ЗЛОЧИНЕ,"125,239,000",
,,,,,,Извори финансирања за главу 8.2,,
,,,,,1,Приходи из буџета,"99,509,000",
,,,,,13,Нераспоређени вишак прихода из ранијих година,"25,730,000",
,,1604,,,,Рад тужилаштва,"125,239,000",
,,,330,,,Судови,"125,239,000",
,,,,,,Спровођење тужилачких активности Тужилаштва,"26,439,000",
,,,,5,,,,
,,,,,,за ратне злочине,,
,,,,,421,Стални трошкови,"5,000,000",
,,,,,422,Трошкови путовања,"6,000,000",
,,,,,423,Услуге по уговору,"7,474,000",
,,,,,,,,73
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,,8
,,,,,425,Текуће поправке и одржавање,,"700,000"
,,,,,426,Материјал,"6,000,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали",,"65,000"
,,,,,512,Машине и опрема,"1,200,000",
,,,,,,Административна подршка раду  Тужилаштва за,"98,800,000",
,,,,6,,,,
,,,,,,ратне злочине,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","80,500,000",
,,,,,412,Социјални доприноси на терет послодавца,"15,000,000",
,,,,,413,Накнаде у натури,,"300,000"
,,,,,414,Социјална давања запосленима,,"800,000"
,,,,,415,Накнаде трошкова за запослене,"1,900,000",
,,,,,416,Награде запосленима и остали посебни расходи,,"300,000"
,,,,,,ТУЖИЛАШТВО ЗА ОРГАНИЗОВАНИ,"238,493,000",
,8.3,,,,,,,
,,,,,,КРИМИНАЛ,,
,,,,,,Извори финансирања за главу 8.3,,
,,,,,1,Приходи из буџета,"238,493,000",
,,1604,,,,Рад тужилаштва,"238,493,000",
,,,330,,,Судови,"238,493,000",
,,,,,,Спровођење тужилачких активности Тужилаштва,"38,891,000",
,,,,7,,,,
,,,,,,за организовани криминал,,
,,,,,421,Стални трошкови,"4,680,000",
,,,,,422,Трошкови путовања,"1,100,000",
,,,,,423,Услуге по уговору,"27,891,000",
,,,,,425,Текуће поправке и одржавање,"1,200,000",
,,,,,426,Материјал,"3,500,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали",,"120,000"
,,,,,512,Машине и опрема,,"400,000"
,,,,,,Административна подршка раду Тужилаштва за,"199,602,000",
,,,,8,,,,
,,,,,,организовани криминал,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","159,120,000",
,,,,,412,Социјални доприноси на терет послодавца,"28,482,000",
,,,,,413,Накнаде у натури,,"300,000"
,,,,,414,Социјална давања запосленима,,"300,000"
,,,,,415,Накнаде трошкова за запослене,"11,000,000",
,,,,,416,Награде запосленима и остали посебни расходи,,"400,000"
,8.4,,,,,АПЕЛАЦИОНА ЈАВНА ТУЖИЛАШТВА,"281,486,000",
,,,,,,Извори финансирања за главу 8.4,,
,,,,,1,Приходи из буџета,"281,486,000",
,,1604,,,,Рад тужилаштва,"281,486,000",
,,,330,,,Судови,"281,486,000",
,,,,,,Спровођење тужилачких активности Апелационих,"225,606,000",
,,,,9,,,,
,,,,,,јавних тужилаштава,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","129,486,000",
,,,,,412,Социјални доприноси на терет послодавца,"23,158,000",
,,,,,413,Накнаде у натури,"1,500,000",
,,,,,414,Социјална давања запосленима,,"300,000"
,,,,,415,Накнаде трошкова за запослене,"18,000,000",
,,,,,416,Награде запосленима и остали посебни расходи,,"300,000"
,,,,,421,Стални трошкови,"37,027,000",
,,,,,422,Трошкови путовања,"1,000,000",
,,,,,423,Услуге по уговору,"2,000,000",
,,,,,425,Текуће поправке и одржавање,"1,400,000",
,,,,,426,Материјал,"11,275,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали",,"160,000"
,,,,,,Административна подршка раду Апелационих,"55,880,000",
,,,,10,,,,
,,,,,,јавних тужилаштава,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","47,379,000",
,,,,,412,Социјални доприноси на терет послодавца,"8,501,000",
,,,,,,,,74
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,8.5,,,,,ВИША ЈАВНА ТУЖИЛАШТВА,"1,027,597,000",
